,Country/Area,UN continentalregion,UN statisticalsubregion,Population(1 July 2018),Population(1 July 2019),Change
35,Iraq,Asia,Western Asia,"38,433,600","39,309,783",+2.28%
36,Afghanistan,Asia,Southern Asia,"37,171,921","38,041,754",+2.34%
37,Poland,Europe,Eastern Europe,"37,921,592","37,887,768",−0.09%
38,Canada,Americas,Northern America,"37,074,562","37,411,047",+0.91%
39,Morocco,Africa,Northern Africa,"36,029,093","36,471,769",+1.23%
40,Saudi Arabia,Asia,Western Asia,"33,702,756","34,268,528",+1.68%
41,Uzbekistan,Asia,Central Asia,"32,476,244","32,981,716",+1.56%
42,Peru,Americas,South America,"31,989,260","32,510,453",+1.63%
43,Malaysia[f],Asia,South-eastern Asia,"31,528,033","31,949,777",+1.34%
44,Angola,Africa,Middle Africa,"30,809,787","31,825,295",+3.30%
45,Mozambique,Africa,Eastern Africa,"29,496,004","30,366,036",+2.95%
46,Yemen,Asia,Western Asia,"28,498,683","29,161,922",+2.33%
47,Ghana,Africa,Western Africa,"28,206,728","28,833,629",+2.22%
48,Nepal,Asia,Southern Asia,"28,095,714","28,608,710",+1.83%
49,Venezuela,Americas,South America,"28,887,118","28,515,829",−1.29%
50,Madagascar,Africa,Eastern Africa,"26,262,313","26,969,307",+2.69%
51,North Korea,Asia,Eastern Asia,"25,549,604","25,666,161",+0.46%
52,Ivory Coast,Africa,Western Africa,"25,069,230","25,716,544",+2.58%
53,Cameroon,Africa,Middle Africa,"25,216,267","25,876,380",+2.62%
54,Australia[g],Oceania,Australia and New Zealand,"24,898,152","25,203,198",+1.23%
55,Taiwan[h],Asia,Eastern Asia,"23,726,460","23,773,876",+0.20%
56,Niger,Africa,Western Africa,"22,442,822","23,310,715",+3.87%
57,Sri Lanka,Asia,Southern Asia,"21,228,763","21,323,733",+0.45%
58,Burkina Faso,Africa,Western Africa,"19,751,466","20,321,378",+2.89%
59,Mali,Africa,Western Africa,"19,077,749","19,658,031",+3.04%
60,Romania,Europe,Eastern Europe,"19,506,114","19,364,557",−0.73%
61,Malawi,Africa,Eastern Africa,"18,143,217","18,628,747",+2.68%
62,Chile,Americas,South America,"18,729,160","18,952,038",+1.19%
63,Kazakhstan,Asia,Central Asia,"18,319,618","18,551,427",+1.27%
64,Zambia,Africa,Eastern Africa,"17,351,708","17,861,030",+2.94%
65,Guatemala,Americas,Central America,"17,247,849","17,581,472",+1.93%
66,Ecuador,Americas,South America,"17,084,358","17,373,662",+1.69%
67,Netherlands[i],Europe,Western Europe,"17,059,560","17,097,130",+0.22%
68,Syria,Asia,Western Asia,"16,945,057","17,070,135",+0.74%
69,Cambodia,Asia,South-eastern Asia,"16,249,792","16,486,542",+1.46%
70,Senegal,Africa,Western Africa,"15,854,323","16,296,364",+2.79%
71,Chad,Africa,Middle Africa,"15,477,729","15,946,876",+3.03%
72,Somalia,Africa,Eastern Africa,"15,008,226","15,442,905",+2.90%
73,Zimbabwe,Africa,Eastern Africa,"14,438,802","14,645,468",+1.43%
74,Guinea,Africa,Western Africa,"12,414,293","12,771,246",+2.88%
75,Rwanda,Africa,Eastern Africa,"12,301,970","12,626,950",+2.64%
76,Benin,Africa,Western Africa,"11,485,044","11,801,151",+2.75%
77,Tunisia,Africa,Northern Africa,"11,565,201","11,694,719",+1.12%
78,Belgium,Europe,Western Europe,"11,482,178","11,539,328",+0.50%
79,Bolivia,Americas,South America,"11,353,142","11,513,100",+1.41%
80,Cuba,Americas,Caribbean,"11,338,134","11,333,483",−0.04%
81,Haiti,Americas,Caribbean,"11,123,178","11,263,770",+1.26%
82,South Sudan,Africa,Eastern Africa,"10,975,927","11,062,113",+0.79%
83,Burundi,Africa,Eastern Africa,"10,524,117","10,864,245",+3.23%
84,Dominican Republic,Americas,Caribbean,"10,627,141","10,738,958",+1.05%
85,Czech Republic,Europe,Eastern Europe,"10,665,677","10,689,209",+0.22%
86,Greece,Europe,Southern Europe,"10,522,246","10,473,455",−0.46%
87,Portugal[j],Europe,Southern Europe,"10,256,193","10,226,187",−0.29%
88,Jordan,Asia,Western Asia,"9,965,318","10,101,694",+1.37%
89,Azerbaijan[k],Asia,Western Asia,"9,949,537","10,047,718",+0.99%
90,Sweden,Europe,Northern Europe,"9,971,638","10,036,379",+0.65%
91,United Arab Emirates,Asia,Western Asia,"9,630,959","9,770,529",+1.45%
92,Honduras,Americas,Central America,"9,587,522","9,746,117",+1.65%
93,Hungary,Europe,Eastern Europe,"9,707,499","9,684,679",−0.24%
94,Belarus,Europe,Eastern Europe,"9,452,617","9,452,411",0.00%
95,Tajikistan,Asia,Central Asia,"9,100,835","9,321,018",+2.42%
96,Austria,Europe,Western Europe,"8,891,388","8,955,102",+0.72%
97,Papua New Guinea,Oceania,Melanesia,"8,606,323","8,776,109",+1.97%
98,Serbia[l],Europe,Southern Europe,"8,802,754","8,772,235",−0.35%
99,Switzerland,Europe,Western Europe,"8,525,611","8,591,365",+0.77%
100,Israel,Asia,Western Asia,"8,381,516","8,519,377",+1.64%
101,Togo,Africa,Western Africa,"7,889,093","8,082,366",+2.45%
102,Sierra Leone,Africa,Western Africa,"7,650,150","7,813,215",+2.13%
103,Hong Kong (China)[m],Asia,Eastern Asia,"7,371,730","7,436,154",+0.87%
104,Laos,Asia,South-eastern Asia,"7,061,507","7,169,455",+1.53%
105,Paraguay,Americas,South America,"6,956,066","7,044,636",+1.27%
106,Bulgaria,Europe,Eastern Europe,"7,051,608","7,000,119",−0.73%
107,Lebanon,Asia,Western Asia,"6,859,408","6,855,713",−0.05%
108,Libya,Africa,Northern Africa,"6,678,559","6,777,452",+1.48%
109,Nicaragua,Americas,Central America,"6,465,501","6,545,502",+1.24%
110,El Salvador,Americas,Central America,"6,420,746","6,453,553",+0.51%
111,Kyrgyzstan,Asia,Central Asia,"6,304,030","6,415,850",+1.77%
112,Turkmenistan,Asia,Central Asia,"5,850,901","5,942,089",+1.56%
113,Singapore,Asia,South-eastern Asia,"5,757,499","5,804,337",+0.81%
114,Denmark,Europe,Northern Europe,"5,752,126","5,771,876",+0.34%
115,Finland[n],Europe,Northern Europe,"5,522,576","5,532,156",+0.17%
116,Slovakia,Europe,Eastern Europe,"5,453,014","5,457,013",+0.07%
117,Congo,Africa,Middle Africa,"5,244,359","5,380,508",+2.60%
118,Norway[o],Europe,Northern Europe,"5,337,962","5,378,857",+0.77%
119,Costa Rica,Americas,Central America,"4,999,441","5,047,561",+0.96%
120,Palestine[p],Asia,Western Asia,"4,862,979","4,981,420",+2.44%
121,Oman,Asia,Western Asia,"4,829,473","4,974,986",+3.01%
122,Liberia,Africa,Western Africa,"4,818,973","4,937,374",+2.46%
123,Ireland,Europe,Northern Europe,"4,818,690","4,882,495",+1.32%
124,New Zealand,Oceania,Australia and New Zealand,"4,743,131","4,783,063",+0.84%
125,Central African Republic,Africa,Middle Africa,"4,666,368","4,745,185",+1.69%
126,Mauritania,Africa,Western Africa,"4,403,313","4,525,696",+2.78%
127,Panama,Americas,Central America,"4,176,869","4,246,439",+1.67%
128,Kuwait,Asia,Western Asia,"4,137,312","4,207,083",+1.69%
129,Croatia,Europe,Southern Europe,"4,156,405","4,130,304",−0.63%
130,Moldova[q],Europe,Eastern Europe,"4,051,944","4,043,263",−0.21%
131,Georgia[r],Asia,Western Asia,"4,002,942","3,996,765",−0.15%
132,Eritrea,Africa,Eastern Africa,"3,452,786","3,497,117",+1.28%
133,Uruguay,Americas,South America,"3,449,285","3,461,734",+0.36%
134,Bosnia and Herzegovina,Europe,Southern Europe,"3,323,925","3,301,000",−0.69%
135,Mongolia,Asia,Eastern Asia,"3,170,216","3,225,167",+1.73%
136,Armenia,Asia,Western Asia,"2,951,745","2,957,731",+0.20%
137,Jamaica,Americas,Caribbean,"2,934,847","2,948,279",+0.46%
138,Puerto Rico (United States),Americas,Caribbean,"3,039,596","2,933,408",−3.49%
139,Albania,Europe,Southern Europe,"2,882,740","2,880,917",−0.06%
140,Qatar,Asia,Western Asia,"2,781,682","2,832,067",+1.81%
141,Lithuania,Europe,Northern Europe,"2,801,264","2,759,627",−1.49%
142,Namibia,Africa,Southern Africa,"2,448,301","2,494,530",+1.89%
143,Gambia,Africa,Western Africa,"2,280,094","2,347,706",+2.97%
144,Botswana,Africa,Southern Africa,"2,254,068","2,303,697",+2.20%
145,Gabon,Africa,Middle Africa,"2,119,275","2,172,579",+2.52%
146,Lesotho,Africa,Southern Africa,"2,108,328","2,125,268",+0.80%
147,North Macedonia,Europe,Southern Europe,"2,082,957","2,083,459",+0.02%
148,Slovenia,Europe,Southern Europe,"2,077,837","2,078,654",+0.04%
149,Guinea-Bissau,Africa,Western Africa,"1,874,303","1,920,922",+2.49%
150,Latvia,Europe,Northern Europe,"1,928,459","1,906,743",−1.13%
151,Bahrain,Asia,Western Asia,"1,569,446","1,641,172",+4.57%
152,Trinidad and Tobago,Americas,Caribbean,"1,389,843","1,394,973",+0.37%
153,Equatorial Guinea,Africa,Middle Africa,"1,308,975","1,355,986",+3.59%
154,Estonia,Europe,Northern Europe,"1,322,920","1,325,648",+0.21%
155,East Timor,Asia,South-eastern Asia,"1,267,974","1,293,119",+1.98%
156,Mauritius[s],Africa,Eastern Africa,"1,189,265","1,198,575",+0.78%
157,Cyprus[t],Asia,Western Asia,"1,170,125","1,179,551",+0.81%
158,Eswatini,Africa,Southern Africa,"1,136,281","1,148,130",+1.04%
159,Djibouti,Africa,Eastern Africa,"958,923","973,560",+1.53%
160,Fiji,Oceania,Melanesia,"883,483","889,953",+0.73%
161,Réunion (France),Africa,Eastern Africa,"882,526","888,927",+0.73%
162,Comoros,Africa,Eastern Africa,"832,322","850,886",+2.23%
163,Guyana,Americas,South America,"779,006","782,766",+0.48%
164,Bhutan,Asia,Southern Asia,"754,388","763,092",+1.15%
165,Solomon Islands,Oceania,Melanesia,"652,857","669,823",+2.60%
166,Macao (China)[u],Asia,Eastern Asia,"631,636","640,445",+1.39%
167,Montenegro,Europe,Southern Europe,"627,809","627,987",+0.03%
168,Luxembourg,Europe,Western Europe,"604,245","615,729",+1.90%
169,Western Sahara,Africa,Northern Africa,"567,402","582,463",+2.65%
170,Suriname,Americas,South America,"575,990","581,372",+0.93%
171,Cape Verde,Africa,Western Africa,"543,767","549,935",+1.13%
172,Maldives,Asia,Southern Asia,"515,696","530,953",+2.96%
173,Guadeloupe (France)[v],Americas,Caribbean,"446,928","447,905",+0.22%
174,Malta,Europe,Southern Europe,"439,248","440,372",+0.26%
175,Brunei,Asia,South-eastern Asia,"428,963","433,285",+1.01%
176,Belize,Americas,Central America,"383,071","390,353",+1.90%
177,Bahamas,Americas,Caribbean,"385,637","389,482",+1.00%
178,Martinique (France),Americas,Caribbean,"375,673","375,554",−0.03%
179,Iceland,Europe,Northern Europe,"336,713","339,031",+0.69%
180,Vanuatu,Oceania,Melanesia,"292,680","299,882",+2.46%
181,Barbados,Americas,Caribbean,"286,641","287,025",+0.13%
182,New Caledonia (France),Oceania,Melanesia,"279,993","282,750",+0.98%
183,French Guiana (France),Americas,South America,"275,713","282,731",+2.55%
184,French Polynesia (France),Oceania,Polynesia,"277,679","279,287",+0.58%
185,Mayotte (France),Africa,Eastern Africa,"259,531","266,150",+2.55%
186,São Tomé and Príncipe,Africa,Middle Africa,"211,028","215,056",+1.91%
187,Samoa,Oceania,Polynesia,"196,129","197,097",+0.49%
188,Saint Lucia,Americas,Caribbean,"181,889","182,790",+0.50%
189, Channel Islands (United Kingdom)[w],Europe,Northern Europe,"170,499","172,259",+1.03%
190,Guam (United States),Oceania,Micronesia,"165,768","167,294",+0.92%
191,Curaçao (Netherlands),Americas,Caribbean,"162,752","163,424",+0.41%
192,Kiribati,Oceania,Micronesia,"115,847","117,606",+1.52%
193,Micronesia,Oceania,Micronesia,"112,640","113,815",+1.04%
194,Grenada,Americas,Caribbean,"111,454","112,003",+0.49%
195,Tonga,Oceania,Polynesia,"110,589","110,940",+0.32%
196,Saint Vincent and the Grenadines,Americas,Caribbean,"110,211","110,589",+0.34%
197,Aruba (Netherlands),Americas,Caribbean,"105,845","106,314",+0.44%
198,U.S. Virgin Islands (United States),Americas,Caribbean,"104,680","104,578",−0.10%
199,Seychelles,Africa,Eastern Africa,"97,096","97,739",+0.66%
200,Antigua and Barbuda,Americas,Caribbean,"96,286","97,118",+0.86%
201,Isle of Man (United Kingdom),Europe,Northern Europe,"84,077","84,584",+0.60%
202,Andorra,Europe,Southern Europe,"77,006","77,142",+0.18%
203,Dominica,Americas,Caribbean,"71,625","71,808",+0.26%
204,Cayman Islands (United Kingdom),Americas,Caribbean,"64,174","64,948",+1.21%
205,Bermuda (United Kingdom),Americas,Northern America,"62,756","62,506",−0.40%
206,Marshall Islands,Oceania,Micronesia,"58,413","58,791",+0.65%
207,Greenland (Denmark),Americas,Northern America,"56,564","56,672",+0.19%
208,Northern Mariana Islands (United States),Oceania,Micronesia,"56,882","56,188",−1.22%
209,American Samoa (United States),Oceania,Polynesia,"55,465","55,312",−0.28%
210,Saint Kitts and Nevis,Americas,Caribbean,"52,441","52,823",+0.73%
211,Faroe Islands (Denmark),Europe,Northern Europe,"48,497","48,678",+0.37%
212,Sint Maarten (Netherlands),Americas,Caribbean,"41,940","42,388",+1.07%
213,Monaco,Europe,Western Europe,"38,682","38,964",+0.73%
214,Turks and Caicos Islands (United Kingdom),Americas,Caribbean,"37,665","38,191",+1.40%
215,Liechtenstein,Europe,Western Europe,"37,910","38,019",+0.29%
216,San Marino,Europe,Southern Europe,"33,785","33,860",+0.22%
217,Gibraltar (United Kingdom),Europe,Southern Europe,"33,718","33,701",−0.05%
218,British Virgin Islands (United Kingdom),Americas,Caribbean,"29,802","30,030",+0.77%
219,Caribbean Netherlands (Netherlands)[x],Americas,Caribbean,"25,711","25,979",+1.04%
220,Palau,Oceania,Micronesia,"17,907","18,008",+0.56%
221,Cook Islands (New Zealand),Oceania,Polynesia,"17,518","17,548",+0.17%
222,Anguilla (United Kingdom),Americas,Caribbean,"14,731","14,869",+0.94%
223,Tuvalu,Oceania,Polynesia,"11,508","11,646",+1.20%
224,Wallis and Futuna (France),Oceania,Polynesia,"11,661","11,432",−1.96%
225,Nauru,Oceania,Micronesia,"10,670","10,756",+0.81%
226,Saint Helena (United Kingdom)[y],Africa,Western Africa,"6,035","6,059",+0.40%
227,Saint Pierre and Miquelon (France),Americas,Northern America,"5,849","5,822",−0.46%
228,Montserrat (United Kingdom),Americas,Caribbean,"4,993","4,989",−0.08%
229,Falkland Islands (United Kingdom),Americas,South America,"3,234","3,377",+4.42%
230,Niue (New Zealand),Oceania,Polynesia,"1,620","1,615",−0.31%
231,Tokelau (New Zealand),Oceania,Polynesia,"1,319","1,340",+1.59%
232,Vatican City[z],Europe,Southern Europe,801,799,−0.25%
